timestamp,which_country_do_you_work_in,what_city_do_you_work_in,which_us_state_do_you_work_in,which_canadian_province_do_you_work_in,company_or_institution_name,which_of_the_following_best_describes_your_company,biotech_sub_industry,company_detail_approximate_company_size,what_is_your_official_job_title,which_department_best_describes_your_role_if_you_cant_find_one_that_fits_your_specific_role_select_other_and_describe,briefly_describe_your_position_and_responsibilities,do_you_work_inperson_remote_or_hybrid,how_many_days_on_average_per_week_do_you_work_from_home,work_life_balance_on_average_how_many_hours_do_you_work_per_week,select_the_highest_level_of_education_that_you_have_thats_relevant_to_your_occupation_if_you_have_multiple_please_select_other_and_describe,how_many_total_years_of_experience_in_postdocs_do_you_have,list_other_relevant_and_recognized_certifications,please_enter_your_total_years_of_experience_in_the_field,how_many_years_have_you_been_working_at_this_current_position,what_currency_will_you_be_answering_these_quesitons_in,are_you_a_salaried_or_hourly_employee,if_you_are_an_hourly_employee_how_many_hours_per_week_do_you_work,annual_base_salary,overtime_pay,annual_target_bonus_in_percentage,any_other_type_of_annual_bonus_please_describe,how_much_of_your_bonus_did_you_receive_in_the_last_cycle,commission,annual_equitystock_option,most_recent_annual_yearly_raise,retirement_benefits,healthcare_benefits,bonus_value,stockequity_options,relocation_assistance_total_value,provide_a_review_and_rate_your_companyinstitution_and_experience,survey_feedback
2026-01-14 05:12:02.341000,United States,,California,,"Denali Therapeutics, Inc.",Public,Pharmaceutical (including “big pharma”),200-1000,Associate Scientist,Analytical Development,Biological Assay Development,In-Person,1.0,36 - 40,Bachelors,0.0,,10.0,3.0,USD - US dollar,Salaried,Not applicable,132000.0,N/A (no overtime/am salaried),9.0,,0.09,No commission,3000.0,3.0,4.0,,3000.0,,,"3/5. Poor career growth, stressful work environment with barely manageable timelines, no recognition, and get thrown under the bus.",
2026-01-13 03:49:08.648000,United Kingdom,Marlow,,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),200-1000,"Director, It Solutions & Governance",Information Technologies,"IT PMO, Business Partnership and Global IT Governance ",Hybrid,2.0,46 - 50,High School,0.0,N/A,19.0,4.0,GBP - sterling,Salaried,Not applicable,120000.0,N/A (no overtime/am salaried),20.0,Equity Grants ,100.0,No commission,0.0,0.04,20% pension match,Full Bupa includes spouse,0.0,0.0,0.0,,
2026-01-10 01:58:41.689000,United States,,Massachusetts,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),200-1000,Engineering Manager,Manufacturing,,Hybrid,2.0,41 - 45,Bachelors,0.0,,18.0,2.0,USD - US dollar,Salaried,Not applicable,180000.0,N/A (no overtime/am salaried),16.0,,16.0,No commission,30000.0,4.5,,,,,,,
2026-01-08 22:28:20.789000,United States,,New Jersey,,Merck,Public,Pharmaceutical (including “big pharma”),5000+,Graduate intern,Regulatory ,Graduate intern on regulatory planning and publishing team,Hybrid,2.0,36 - 40,Masters,0.0,,1.0,1.0,USD - US dollar,Hourly,40.0,81120.0,1.5x base,0.0,,0.0,No commission,0.0,NA,NA intern,100 a month healthcare,,,4000.0,100.0,
2026-01-05 16:54:48.051000,United States,,California,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),5000+,Senior Principal Scientist,Clinical Pharmacology,,In-Person,2.0,36 - 40,PharmD,0.0,,10.0,4.0,USD - US dollar,Salaried,Not applicable,275000.0,N/A (no overtime/am salaried),18.3,RSU and SSAR,18.3,No commission,40000.0,1.25,,,,,,Really enjoy working here and would recommend it to anyone considering working for this company,
2026-01-04 11:05:25.979000,United States,,Virginia,,ThermoFisher,Public,Pharmaceutical (including “big pharma”),5000+,Sr Scientist,Analytical Development,Develop and validate methods for bioanalysis of pharmaceutical products via LC/MS,In-Person,0.0,36 - 40,Bachelors,0.0,,5.0,1.0,USD - US dollar,Salaried,Not applicable,72000.0,N/A (no overtime/am salaried),4.0,N/A,,No commission,0.0,3.0,"401K, 100% match up to 6%",,,,,,
2026-01-03 23:08:17.595000,United States,,Pennsylvania,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),5000+,Sr. Principal Scientist,Manufacturing,Tech Transfer,Hybrid,2.0,36 - 40,Bachelors,0.0,"PMP, PE, RAPS, etc",10.0,1.0,USD - US dollar,Salaried,Not applicable,127000.0,N/A (no overtime/am salaried),12.0,,,No commission,0.0,3.5,"401k match 4%, plus core contribution",,,,,"Overall positive, have been lucky to work in departments with competent leadership",
2026-03-05 14:25:21.288000,United States,,California,,Merck,Private,Pharmaceutical (including “big pharma”),5000+,"Postdoctoral Fellow, Associate Scientist",Research,"Basic research, MOA, publication",In-Person,1.0,30 - 35,PhD,3.0,,3.0,3.0,USD - US dollar,Salaried,Not applicable,94000.0,N/A (no overtime/am salaried),,,,No commission,0.0,0.03,,Excellent health and dental ,15000.0,,15000.0,"Wonderful company, great culture in my department. ",
2026-03-06 09:29:33.774000,United States,,Massachusetts,,Prefer not to say,Private,Pharmaceutical (including “big pharma”),1-50,Senior Scientist I,Research,,In-Person,0.0,36 - 40,PhD,1.0,,5.0,4.0,USD - US dollar,Salaried,Not applicable,160000.0,N/A (no overtime/am salaried),12.5,,,No commission,0.0,2.5,,,,,,,
2026-03-14 12:01:21.557000,United States,,Arizona,,Prefer not to say,Subsidiary,Contract Research Organization,1-50,Informatics Analyst,Data Science / Bioinformatics,,In-Person,0.0,30 - 35,Masters,0.0,,0.0,0.0,USD - US dollar,Salaried,Not applicable,74000.0,N/A (no overtime/am salaried),5.0,,,No commission,0.0,Have not been long enough to have an annual yearly raise,,,,,,,
2026-03-15 22:24:41.830000,United States,,Florida,,Prefer not to say,Public,Contract Research Organization,5000+,"Director, Medical and Scientific Affairs",Research,Scientific Lead on Imaging Clinical trials,Remote,5.0,36 - 40,PhD,3.0,,10.0,1.0,USD - US dollar,Salaried,Not applicable,180000.0,N/A (no overtime/am salaried),15.0,,,No commission,0.0,Have not been long enough to have an annual yearly raise,,,,,,"Large company which is buying up smaller companies, recently acquired another CRO and I am now part of the bigger company",
2026-03-17 06:37:36.126000,United States,,New York,,Prefer not to say,Private,Pharmaceutical (including “big pharma”),5000+,Sr Mgr Market Access,Business Development,,Hybrid,4.0,46 - 50,Bachelors,0.0,,10.0,1.0,USD - US dollar,Salaried,Not applicable,155000.0,N/A (no overtime/am salaried),15.0,,25.0,No commission,0.0,4.0,0.06,,,,,,
2026-03-17 15:43:06.497000,United States,,California,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),5000+,Associate Director,Clinical,Pharmacometrician,Remote,5.0,36 - 40,PharmD,8.0,,6.0,1.0,USD - US dollar,Salaried,Not applicable,200000.0,N/A (no overtime/am salaried),20.0,,0.33,No commission,15000.0,0.046,,,,,,,
2026-03-18 21:30:26.949000,United States,,Massachusetts,,Prefer not to say,Public,Cell and Gene Therapy,1000-5000,Research Associate II,Operations,Upstream process development for viral vectors - shake flask and bioreactor experiments to optimize the production process,In-Person,0.0,36 - 40,Bachelors,0.0,,3.0,1.0,USD - US dollar,Hourly,40.0,85280.0,1.5x base,0.0,N/A,N/A,No commission,0.0,Have not been long enough to have an annual yearly raise,,,,,,,
2026-03-22 12:39:48.947000,India,Pune,,,Prefer not to say,Private,Market Research in healthcare,50-200,Research Analyst,Research,,Hybrid,5.0,46 - 50,Bachelors,0.0,,1.0,1.0,INR,Salaried,Not applicable,372000.0,N/A (no overtime/am salaried),,,0.09,No commission,0.0,Have not been long enough to have an annual yearly raise,,Does include healthcare benefits and health insurance even for family as well. ,,,,,Great
2026-03-27 16:21:14.703000,United States,,New York,,Prefer not to say,Private,Pharmaceutical (including “big pharma”),1-50,Chief of Clinical Operations,Research,organize and engage in clincal research (the title is BS cause it's a startup i'm basically a clin scientist),Remote,5.0,36 - 40,PhD,0.0,"PMP, PE, RAPS, etc",0.0,0.0,USD - US dollar,Salaried,Not applicable,115000.0,N/A (no overtime/am salaried),0.0,0.0,0.0,No commission,25000.0,Have not been long enough to have an annual yearly raise,none,none,0.0,25000.0,0.0,5/5 wish i got paid more,
2026-03-31 13:08:08.735000,United States,,Ohio,,Prefer not to say,Private,Pharmaceutical (including “big pharma”),1-50,Non-clinical Scientist,Research,"GLP project management, assay development, animal model development",Hybrid,2.0,36 - 40,Masters,0.0,,6.0,3.0,USD - US dollar,Salaried,Not applicable,105000.0,N/A (no overtime/am salaried),,,,No commission,0.0,Company/Institution does not have annual yearly raise,,$400 per month,,,,,
2026-04-05 06:36:23.083000,United States,,California,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),5000+,Business Development Intern,Business Development,Transactions,In-Person,2.0,36 - 40,Bachelors,0.0,,0.0,0.0,USD - US dollar,Hourly,40.0,60000.0,2x,,,,No commission,0.0,Have not been long enough to have an annual yearly raise,,,1500.0,,9000.0,decent for an internship given housing is included but wish the hourly pay can be higher,
2026-04-08 16:52:21.917000,United States,,Massachusetts,,Prefer not to say,Public,Biotech Equipment,5000+,Scientist I,Research,,In-Person,0.0,36 - 40,Bachelors,0.0,,2.0,1.0,USD - US dollar,Salaried,Not applicable,92000.0,N/A (no overtime/am salaried),6.5,,6.5,No commission,0.0,1.5,6% match,,,,,,
2026-04-10 09:25:19.842000,United States,,Virginia,,Government contractor,Private,Government,200-1000,Data Scientist,Data Science / Bioinformatics,Building analysis software in R (mostly) or python for users to explore bioinformatics data. ,Remote,5.0,36 - 40,Masters,0.0,,4.0,3.0,USD - US dollar,Salaried,Not applicable,118000.0,N/A (no overtime/am salaried),0.0,NA,NA,No commission,0.0,0.07,They have a 401k but I don’t participate ,HSA company pays 4%. Healthcare plan is a HMO by UnitedHealth care,4000.0,None,0.0,,
2026-04-15 14:18:51.780000,United States,,Pennsylvania,,CSL Behring,Public,Pharmaceutical (including “big pharma”),5000+,Senior QA Manager,Quality,,Remote,5.0,36 - 40,Masters,0.0,"PMP, PE, RAPS, etc, ASQ",10.0,6.0,USD - US dollar,Salaried,Not applicable,123000.0,N/A (no overtime/am salaried),15.0,LTI,18.0,No commission,0.0,2.0,,,,,,,
2026-04-17 00:21:06.598000,United States,,California,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),1000-5000,"Director, Medicinal Chemistry",Research,,In-Person,0.0,51 - 60,PhD,2.0,,10.0,3.0,USD - US dollar,Salaried,Not applicable,252000.0,N/A (no overtime/am salaried),22.0,,34.0,No commission,42000.0,5.0,"401k match up to $8,000/year","HSA match up to $8,000/year",,,,,
2026-04-18 00:01:24.626000,United States,,Massachusetts,,AbbVie,Private,Pharmaceutical (including “big pharma”),5000+,Senior Scientist II ,Research,,In-Person,0.0,60+,PhD,5.0,,5.0,4.0,USD - US dollar,Salaried,Not applicable,170.0,N/A (no overtime/am salaried),12.0,,,No commission,14000.0,4.4,"6%, 3% ASP",,,,,,
2026-04-21 04:20:57.886000,United Kingdom,Sheffield,,,Prefer not to say,Private,Cell and Gene Therapy,1-50,Senior Scientist,Research,Leading in vivo experimentation of our gene therapy product,In-Person,0.0,41 - 45,PhD,0.0,"BSc, MSc",4.0,1.0,GBP - sterling,Salaried,Not applicable,38000.0,N/A (no overtime/am salaried),10.0,,,No commission,14050.0,Have not been long enough to have an annual yearly raise,8% pension,AXA health insurance,301.5,0.19 options,,"Brand new company so still going through teething problems, small team and difficulties in effective management as I am in a different location to the rest of the team. Reasonable pay but could be better for the amount of work I do.",Good!
2026-05-01 19:00:38.550000,United States,,Massachusetts,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),5000+,Senior Scientist II,Research,,In-Person,0.0,41 - 45,PhD,3.0,,11.0,3.0,USD - US dollar,Salaried,Not applicable,190000.0,N/A (no overtime/am salaried),17.5,LTI,,No commission,0.0,0.03,,,,,,,
2026-05-01 19:25:50.216000,United States,,Massachusetts,,AbbVie,Public,Pharmaceutical (including “big pharma”),5000+,Associate Scientist II,Research,,In-Person,0.0,51 - 60,Masters,0.0,,9.0,3.0,USD - US dollar,Salaried,Not applicable,92000.0,N/A (no overtime/am salaried),8.0,None,0.1,No commission,0.0,4.0,5% 401k match and pension,,0.0,0.0,0.0,,
2026-05-01 19:29:41.294000,United States,,Pennsylvania,,Eli Lilly,Public,Pharmaceutical (including “big pharma”),5000+,Associate Biologist,Research,,In-Person,0.0,36 - 40,Bachelors,0.0,,2.0,<1,USD - US dollar,Salaried,Not applicable,75000.0,N/A (no overtime/am salaried),,,,No commission,0.0,Have not been long enough to have an annual yearly raise,,,,,,,
2026-05-01 19:31:16.822000,United States,,Massachusetts,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),1000-5000,"Associate Director, Corporate Affairs",Corporate Affairs,,Remote,5.0,36 - 40,Masters,0.0,,5.0,5.0,USD - US dollar,Salaried,Not applicable,165000.0,N/A (no overtime/am salaried),20.0,,20.0,No commission,23000.0,6.5,5% match ,,10000.0,10000.0,,,
2026-05-01 19:47:33.390000,United States,,California,,Prefer not to say,Non Profit,Diagnostics,1-50,Research Associate,Product Management/R&D,Handle our flagship diagnostic product and am in charge of r&d for a new flow cytometry diagnostic tool. ,In-Person,3.0,30 - 35,Bachelors,0.0,,4.0,3.0,USD - US dollar,Salaried,Not applicable,70000.0,N/A (no overtime/am salaried),,,,No commission,0.0,Company/Institution does not have annual yearly raise,,healthcare provided. No premiums,,,,4/5,
2026-05-01 21:52:16.384000,United States,,Massachusetts,,Prefer not to say,Private,Contract Research Organization,50-200,Scientist I,Research,All things cell-based,In-Person,0.0,51 - 60,PhD,0.0,,0.0,1.5,USD - US dollar,Salaried,Not applicable,131000.0,N/A (no overtime/am salaried),11.0,,0.11,No commission,6500.0,Company/Institution does not have annual yearly raise,100% match up to 4%,"HRA covering full deductible for me + spouse, fertility support",,,,Redefines ‘fast/paced’ but really excellent colleagues make it all manageable.,
2026-05-02 00:34:04.256000,United States,,Maryland,,Prefer not to say,Public,Contract Manufacturing Organization,5000+,Associate Scientist 3,Operations,Biosafety testing and assay validation,In-Person,0.0,36 - 40,Bachelors,0.0,,5.0,3.0,USD - US dollar,Hourly,40.0,77979.0,1.5x,6.5,,0.064,No commission,7.0,0.03,6% 401k match,500$ HSA,,,,its fine,
2026-05-02 08:57:02.494000,United States,,New Jersey,,Novo Nordisk,Public,Pharmaceutical (including “big pharma”),5000+,Senior Manager Distribution Strategy,Operations,,Hybrid,1.5,36 - 40,Masters,0.0,,5.0,0.5,USD - US dollar,Salaried,Not applicable,170000.0,N/A (no overtime/am salaried),28.0,,,No commission,0.0,Have not been long enough to have an annual yearly raise,,,,,,,
2026-05-02 11:07:33.063000,Spain,Barcelona ,,,Prefer not to say,Private,Diagnostics,5000+,Scientist I,Research,,In-Person,0.0,36 - 40,PhD,0.0,,0.0,0.0,EUR - euro,Salaried,Not applicable,44000.0,N/A (no overtime/am salaried),,,,No commission,0.0,Have not been long enough to have an annual yearly raise,Private retirement plan,Kindergarten coverage,,,,4.5/5,
2026-05-02 11:08:18.542000,United States,,Pennsylvania,,Prefer not to say,Private,Pharmaceutical (including “big pharma”),200-1000,Associate Director,Research,Regulatory Strategy,Hybrid,2.0,46 - 50,PhD,6.0,,19.0,1.0,USD - US dollar,Salaried,Not applicable,200000.0,N/A (no overtime/am salaried),20.0,,1.0,No commission,80000.0,0.03,401k match,HDHP premiums are paid by company,,150000.0,,,
2026-05-02 11:29:08.478000,Spain,Madrid ,,,Prefer not to say,Public,Contract Research Organization,200-1000,Study start up associate ,Operations,,Remote,5.0,41 - 45,Masters,0.0,,3.0,2.0,EUR - euro,Salaried,Not applicable,55000.0,N/A (no overtime/am salaried),,,,No commission,0.0,0.15,Country pension ,Insurance,,,,3/5,
2026-05-02 12:18:26.596000,United States,,Massachusetts,,Sanofi,Private,Cell and Gene Therapy,5000+,Scientist,Research,,In-Person,0.0,46 - 50,Bachelors,0.0,,7.0,0.0,USD - US dollar,Salaried,Not applicable,111000.0,N/A (no overtime/am salaried),15.0,,,No commission,0.0,4.0,9% 401k match on 6% contribution,,,,,,
2026-05-02 19:07:03.750000,United States,,Pennsylvania,,Prefer not to say,Public,Medical/Health Devices,5000+,Senior Device Engineer,Research,,Hybrid,2.0,36 - 40,Bachelors,0.0,,9.0,1.5,USD - US dollar,Salaried,Not applicable,115500.0,N/A (no overtime/am salaried),,0.1,0.2,No commission,0.0,0.027,"401k match up to 6%, additional 3.75% at the end of the year","5 different plans, one including a HSA with company contribution",,,,,
2026-05-02 19:11:00.540000,Germany,Munich,,,Prefer not to say,Private,Industrial Biotech,1-50,Research Associate ,Research,,In-Person,0.0,41 - 45,Masters,0.0,,0.0,0.5,EUR - euro,Salaried,Not applicable,46000.0,N/A (no overtime/am salaried),,,,No commission,0.0,Have not been long enough to have an annual yearly raise,,,,,,,
2026-05-02 19:54:35.101000,United States,,Washington,,Bristol Myers Squibb,Public,Cell and Gene Therapy,5000+,Senior Engineer ,Operations, Tech transfer,Hybrid,3.0,36 - 40,Bachelors,0.0,,9.0,5.0,USD - US dollar,Salaried,Not applicable,140000.0,N/A (no overtime/am salaried),8.0,RTU,1.36,No commission,25000.0,0.03,7% 401K ,,,,,4/5,5/5
2026-05-02 22:56:46.896000,United States,,California,,Prefer not to say,Public,Biotech Equipment,5000+,FAS,Sales,,Remote,2.0,36 - 40,PhD,2.0,,1.0,1mo,USD - US dollar,Salaried,Not applicable,144000.0,N/A (no overtime/am salaried),,,,0.1,0.0,Have not been long enough to have an annual yearly raise,6% 401k match,$200 a month for dental/vision/healthcare,,,,Also $800 a month car allowance ,
2026-05-03 09:10:25.595000,United States,,Massachusetts,,Prefer not to say,Public,Pharmaceutical (including “big pharma”),5000+,Senior scientist ,Research,,Hybrid,3.0,36 - 40,PhD,2.0,,6.0,2.0,USD - US dollar,Salaried,Not applicable,145000.0,N/A (no overtime/am salaried),15.0,,16.0,No commission,0.0,0.035,"1.5x 401k match, up to a total 9% of salary+bonus",,,,,,
2026-05-03 20:57:38.368000,United States,,Massachusetts,,Prefer not to say,Private,Industrial Biotech,1-50,Principal Scientist,Research,Early to mid phase drug development,In-Person,0.0,41 - 45,PhD,10.0,,7.0,3.0,USD - US dollar,Salaried,Not applicable,202000.0,N/A (no overtime/am salaried),20.0,,0.19,No commission,0.0,0.035,3% 401k match,"95% company covered health insurance, free dental/vision",10000.0,0.01-0.02% equity,,Startup about to run out of funding,
2026-05-04 14:01:41.064000,United States,,Massachusetts,,Prefer not to say,Private,Mining,1-50,Research Associate,Data Science / Bioinformatics,Engineering apps for data analysis,In-Person,5.0,36 - 40,Masters,0.0,,2.0,1.5,USD - US dollar,Salaried,Not applicable,78000.0,N/A (no overtime/am salaried),,,,No commission,0.0,0.08,,,,,,,
2026-05-06 11:07:44.399000,United States,,New Jersey,,Prefer not to say,Public,Cell and Gene Therapy,50-200,"Director, Clinical Science",Clinical,"Review/amend all study-relevant documents, review patients for screening, monitor safety, data interpretation",Remote,5.0,46 - 50,PharmD,1.0,,6.0,1.0,USD - US dollar,Salaried,Not applicable,240000.0,N/A (no overtime/am salaried),22.0,,"11%, prorated due to start date",No commission,30000.0,Have not been long enough to have an annual yearly raise,5% 401k match,,,"12000 RSUs, employee stock purchase available any time",,,
2026-05-07 17:03:35.819000,United States,,New York,,Prefer not to say,Private,Pharmaceutical (including “big pharma”),1-50,Scientist I,Research,"Leading high throughput screening tech development (cell engineering, crispr)",In-Person,0.0,36 - 40,PhD,0.0,,1.0,1.0,USD - US dollar,Salaried,Not applicable,132500.0,N/A (no overtime/am salaried),20.0,,0.0,No commission,0.0,Have not been long enough to have an annual yearly raise,"managed 401k, no matching",Good health insurance. optional HSA.,0.0,65000 options. about 0.5% of cap.,0.0,,
2026-05-11 12:41:19.076000,United States,,California,,FDBC,Public,Contract Manufacturing Organization,50-200,Sr Associate,Manufacturing,Cell therapy on the floor manufacturing,In-Person,0.0,46 - 50,Bachelors,0.0,,4.0,1.0,USD - US dollar,Hourly,40.0,80000.0,1.5xbase and 2xbase (if over 12h in a day),3.0,,,No commission,0.0,Have not been long enough to have an annual yearly raise,"3% no matter what, match up to 6%",,,,,,
2026-05-17 15:14:31.041000,United States,,California,,Prefer not to say,Public,Cell and Gene Therapy,200-1000,Data Engineer,Data Science / Bioinformatics,,Hybrid,4.0,30 - 35,Masters,0.0,,7.0,1.0,USD - US dollar,Salaried,Not applicable,118000.0,N/A (no overtime/am salaried),12.0,,0.1,No commission,30000.0,0.03,"401k, deferred match",Company covers healthcare,,,,"4/5, very disorganized in growth phase but everything else is great",
2026-05-18 23:30:45.024000,United States,,North Carolina,,BioAgilytix,Private,Contract Research Organization,200-1000,Scientist I,Analytical Development,,In-Person,0.0,41 - 45,PhD,0.0,,1.0,1.0,USD - US dollar,Salaried,Not applicable,96000.0,N/A (no overtime/am salaried),0.0,0.0,0.0,No commission,0.0,0.025,,,,,,,
2026-05-25 10:13:18.799000,United States,,Connecticut,,Prefer not to say,Private,Agriculture,1-50,Research Assistant I,Research,"Tissue culture, microscopy, other basic lab tasks. Main RA on the companies largest project ",In-Person,0.0,36 - 40,Bachelors,0.0,,1.0,1.0,USD - US dollar,Salaried,Not applicable,60000.0,N/A (no overtime/am salaried),3.0,,0.0,No commission,0.0,Supposed to be 3% at the start of the calendar year but nobody received it this year,None,Company covers cost of all insurance plans.,0.0,None,3500.0,"Very open and welcoming to people who recently graduated. Expects great work and flexibility, but understanding of the need to train to make up for lack of experience. If you have grit, you will do well.","Great survey, used the results during undergrad for awareness and transparency and now that I’m working in biotech I get to submit my own :-)"
